,GEOID,weight_max,weight_median,total_pop,pov_rate,pop_vulnerable,uninsured_rate,vulner_rate,max_composite,med_composite
246,17031222200,287756.1012779919,36417.924625429645,2095,1.0505966587112172,324,1.0548926014319808,0.15465393794749405,49320.76285025975,6241.952180934777
247,17031222500,151374.16221156844,30242.035523582195,1535,1.2039087947882736,255,1.1745928338762215,0.16612377850162866,35560.22392873292,7104.34026235088
248,17031222600,150665.38426745785,30611.133375351055,1681,1.11540749553837,186,1.1629982153480072,0.11064842355740631,21625.757128769594,4393.769272420047
249,17031222700,299834.53476461617,50978.24633319171,2760,1.310909090909091,380,1.152,0.13768115942028986,62342.07051495428,10599.477575615138
250,17031222800,123510.7313444354,17066.479020114333,1107,1.3080397470641372,186,1.2637759710930443,0.16802168021680217,34305.28654488584,4740.239546186464
251,17031222900,172331.64044914555,20981.962773835738,901,1.1853496115427302,109,1.1731409544950056,0.12097669256381798,28991.01276422147,3529.754309825626
252,17031230100,162939.82746377657,31907.464028016337,1587,1.2674714104193139,167,1.134845620667927,0.10522999369880277,24662.764421040003,4829.551380068314
253,17031230200,341296.6873179516,51892.3569259954,2268,1.2389770723104057,256,1.2821869488536155,0.1128747795414462,61198.899094978806,9304.969058653907
254,17031230300,205539.48092727122,28505.29652579109,1092,1.1704857928505958,225,1.1794871794871795,0.20604395604395603,58467.49759922771,8108.58015534588
255,17031230400,421629.13538851036,51766.68975855515,2430,1.205349794238683,379,1.3292181069958848,0.15596707818930042,105359.30496728364,12935.781699224093
256,17031230500,532183.4375797305,93497.2071637717,3559,1.303456026973869,447,1.21803877493678,0.12559707783085136,106120.28017518275,18643.85307618686
257,17031230600,1177374.3939655637,167555.48880943528,6445,1.3350989250662098,931,1.2550814584949572,0.14445306439100078,284988.0866702017,40557.46278467816
258,17031230700,1046319.1630601626,129295.38194527593,5267,1.2135346969986618,983,1.2840326561610025,0.18663375735712928,304286.4727718869,37601.18050667848
259,17031230800,421035.8399239964,57559.68891657196,1339,1.1696562032884903,258,1.193427931292009,0.19268110530246452,113243.3273149905,15481.46279733582
260,17031230900,769594.5117229093,107656.39625465954,5435,1.3853974121996302,748,1.144066237350506,0.1376264949402024,167876.36337283938,23483.748937602526
261,17031231100,217901.6685117229,29848.845995232696,1294,1.2604651162790699,257,1.1676970633693973,0.19860896445131376,63697.211681270725,8725.44150205853
262,17031231200,706848.3990393109,82967.04026179868,5783,1.3601769911504424,1180,1.2474494207158915,0.20404634272868752,244722.25363293765,28724.520134327788
263,17031231500,769121.9489387074,80677.86782263285,6990,1.361516452074392,1409,1.265092989985694,0.2015736766809728,267038.79861038993,28011.319827150837
264,17031240200,200187.81731032807,19361.352219286488,1525,1.0832786885245902,275,1.0314754098360657,0.18032786885245902,40336.62640961027,3901.1945968899176
265,17031240300,233753.9313415504,20088.068765351425,1312,1.0472560975609757,155,1.0297256097560976,0.11814024390243902,29780.44606291038,2559.236736431502
266,17031240500,369208.1660251391,45295.70516440783,2275,1.0435164835164836,251,1.0351648351648353,0.11032967032967032,44002.00262742257,5398.31434150761
267,17031240600,234582.90057202365,33202.34718091893,1548,1.171188630490956,246,1.1195090439276485,0.15891472868217055,48878.17216980828,6918.108856158662
268,17031240700,235279.93346166055,33301.00368120863,1630,1.2828220858895705,237,1.0895705521472392,0.14539877300613496,47815.35843944969,6767.680541145229
269,17031240800,225694.75945018098,33614.534791049846,1672,1.302679658952497,242,1.2483503299340133,0.14473684210526316,53122.03211872203,7911.891269323919
270,17031240900,1539395.7213963666,188542.01823760822,1152,1.2282986111111112,218,1.2473958333333333,0.1892361111111111,446336.6397178845,54666.39259557498
271,17031241000,291415.558027511,40892.84303276209,2093,1.3376826722338204,431,1.1130030959752322,0.20592451027233635,89344.99929038646,12537.323183682252
272,17031241100,427056.05906110065,55348.60476868878,3822,1.2153478491768455,384,1.1512297226582942,0.10047095761381476,60032.71987295324,7780.5412543323755
273,17031241200,439438.659940488,50994.30542964124,1956,1.1722903885480573,411,1.0777096114519427,0.21012269938650308,116656.29884106769,13537.286260154127
274,17031241300,204425.9492134763,17726.090065360557,2028,1.1687534022863364,352,1.0394168466522677,0.17357001972386588,43104.57579610251,3737.6643998995014
275,17031241400,652758.4183674372,58312.931297815296,5122,1.1149941429129246,867,1.0310425614994143,0.16926981647793832,127022.65446202787,11347.327149660645
276,17031241500,348971.80973160354,34479.72499689516,3077,1.144123440577807,276,1.0815729606759832,0.0896977575560611,38734.73920593978,3827.1376609888543
277,17031241600,391437.8300317225,48470.191379360156,3541,1.1465687658853432,262,1.1541937305845806,0.07399039819260096,38328.07234100241,4746.012927314134
278,17031242000,561130.5775920323,61755.07629357889,4901,1.1734339930626403,756,1.13140175474393,0.15425423382983064,114914.95235417096,12646.934480666197
279,17031242100,471104.35508698464,53987.02654296764,3622,1.0610160132523467,346,1.0969077857537273,0.09552733296521258,52376.54288728183,6002.181428703773
280,17031242200,286406.31108595326,20024.316016999954,3642,1.1386600768808348,341,1.0483250961010433,0.09362987369577155,32010.10492029338,2238.01093708761
281,17031242300,189882.5702473396,7364.390334702863,3096,1.082577720207254,328,1.051033591731266,0.10594315245478036,22889.361327851777,887.7391490476458
282,17031242400,203443.89405724185,11532.032101342944,2767,1.0926864590876177,316,1.1293820021684136,0.11420310805926996,28672.06728581549,1625.2500567004324
283,17031242500,321742.2551160477,34053.69632371843,3958,1.1558868115209702,630,1.163466397170288,0.15917129863567459,68871.89207797377,7289.507239940545
284,17031242600,544283.4446260266,61267.54401581892,6182,1.2305817354566135,683,1.1978324166936267,0.11048204464574571,88638.69524650765,9977.660015456737
285,17031242700,272006.4812679864,30300.984095357362,1679,1.351951951951952,256,1.132817153067302,0.15247170935080406,63516.94407462979,7075.661959300444
286,17031242800,245319.92225208256,12312.698591920795,1378,1.1226415094339623,251,1.137155297532656,0.18214804063860668,57045.08049768031,2863.113912118624
287,17031242900,126940.33446882904,2685.163277747594,1673,1.0990338164251208,272,1.1601912731619843,0.1625821876867902,26315.59847684414,556.6526900819204
288,17031243000,98081.89781490265,2074.722044229682,2186,1.0640439158279964,214,1.166971637694419,0.09789569990850869,11922.637234795518,252.19901783574016
289,17031243100,68792.06465061328,4527.338500523624,2445,1.1177914110429448,392,1.1460122699386504,0.1603271983640082,14128.484626028821,929.8228324203402
290,17031243200,441683.53975287644,44105.75259335383,2243,1.1168014375561546,225,1.0768194070080863,0.10031208203299152,53282.34098935587,5320.682202886961
291,17031243300,465150.3127441085,46789.240639259144,2468,1.122771474878444,311,1.1381685575364668,0.1260129659643436,74904.25781997143,7534.58236622059
292,17031243400,468084.3384818828,47084.37284174361,2677,1.1172954800149422,395,1.1266342921180426,0.14755323122898767,86940.84216145457,8745.336451079636
293,17031243500,934608.8026866529,94011.83869897234,3241,1.1157050293119408,472,1.04689910521444,0.14563406356062944,158981.66980777896,15991.887787807633
294,17031250200,1107686.6325039717,272079.1932938312,2867,1.260961810466761,493,1.2507847924659923,0.17195674921520754,300414.3452275098,73790.26730567888
295,17031250300,1171312.9700697002,288075.3358368379,4864,1.3830180921052633,854,1.1773429454170958,0.17557565789473684,334863.72502301505,82357.1346946148
296,17031250400,1487792.9849390911,298935.8449688272,5051,1.2785587012472779,1050,1.1684814888140962,0.20787962779647595,462058.48097055755,92839.42311342538
297,17031250500,3274968.711090197,860999.7702822121,8015,1.1237654706838356,1348,1.0749844042420462,0.16818465377417344,665382.4899096672,174931.18912006958
298,17031250600,799002.2140092218,133813.93386344588,4088,1.1227984344422701,804,1.1614481409001958,0.19667318982387474,204924.91608550074,34320.06656206951
299,17031250700,1005224.8208739364,206072.9503071414,5247,1.2641509433962264,914,1.2292738707833046,0.17419477796836288,272110.8874171212,55783.235965054635
300,17031250800,965366.4948431978,218596.8244169244,2444,1.3211947626841245,533,1.1665302782324058,0.21808510638297873,324474.88579416304,73473.83611979318
301,17031251000,382280.6374912688,95159.55237182534,1064,1.218984962406015,201,1.162593984962406,0.18890977443609022,102344.18002817476,25476.117292404204
302,17031251100,620873.3743006489,116143.45410117003,4251,1.3961238477901206,1006,1.1423194542460597,0.23665019995295225,234326.51319600415,43834.204777621235
303,17031251200,895182.192389001,159063.50089606785,4307,1.2655196465938154,854,1.1671697237055956,0.1982818667285814,262178.659405442,46586.10926338149
304,17031251300,637583.5223795397,108976.13468678773,4686,1.25778915919761,969,1.1747759282970551,0.20678617157490398,194814.5832507882,33297.81827493728
305,17031251400,30463.698942125095,8512.189786251723,4694,1.3109207708779445,999,1.1636131231359181,0.21282488282914358,9889.858843150823,2763.431833805641
306,17031251500,261202.21124048962,67251.68085131492,4395,1.3787704351830532,772,1.2434584755403868,0.17565415244596133,78660.82903852797,20252.7878492129
307,17031251600,178256.3927601901,50616.92191142332,3863,1.3090862024333418,725,1.1325394770903443,0.18767797048925705,49599.809321114444,14084.149445377003
308,17031251700,55784.96015736128,15858.423861970614,1301,1.4196771714066103,302,1.2544196771714067,0.2321291314373559,23061.058121925755,6555.746089473184
309,17031260100,66195.44644312123,6113.470370902142,1201,1.5703580349708575,299,1.1565362198168194,0.24895920066611157,29930.516804692532,2764.228319367894
310,17031260200,941.0439733769036,104.53031705813586,1148,1.4665477252453167,294,1.1724738675958188,0.25609756097560976,414.3952155108786,46.030647334455175
311,17031260800,10592.18011839178,740.1837387350696,2524,1.5118858954041206,411,1.1513470681458002,0.1628367670364501,3002.3623368032627,209.80570143758212
312,17031270500,89025.74577144676,6221.13753847232,1890,1.4947716015410015,397,1.1645502645502646,0.21005291005291005,32551.9792292068,2274.7390452003474
313,17031271200,484763.44257526664,101628.10560041283,1251,1.492406075139888,221,1.1574740207833734,0.17665867306155075,147932.3258303803,31013.233900925406
314,17031271300,353571.2067735698,74561.2353258393,1341,1.5495898583146905,198,1.1081282624906785,0.1476510067114094,89643.76742371637,18904.112977318837
315,17031271400,119759.69340651006,18042.68077695922,1179,1.4113655640373197,160,1.095843935538592,0.13570822731128074,25136.51574258098,3787.001423333178
316,17031271500,154545.46355618522,32859.709790245,1452,1.3870523415977962,204,1.1308539944903582,0.14049586776859505,34058.004527232275,7241.468750021507
317,17031271800,340802.0035241811,68376.04338746367,967,1.7001034126163392,194,1.125129265770424,0.20062047569803515,130784.16245697498,26239.58625265745
318,17031280100,785021.1124061716,55110.230420594584,6725,1.0544237918215613,736,1.0211687537268932,0.10944237918215613,92508.06071732391,6494.271888137815
319,17031280400,178202.9552219989,13180.961168886814,1638,1.4896214896214897,276,1.0873015873015872,0.1684981684981685,48633.55733076118,3597.230078945731
320,17031280800,315094.185828443,70406.02565031922,1002,1.303186022610483,221,1.1469681397738951,0.22055888223552894,103877.79188869629,23210.909020695377
321,17031280900,90200.52519977142,23715.766319723047,1007,1.5014895729890765,156,1.0556107249255213,0.15491559086395235,22147.785495002237,5823.155731471903
322,17031281900,462899.46204955236,25341.407652864134,5358,1.1957622351396962,346,1.0462859275849197,0.06457633445315417,37398.594675516215,2047.3841752165135
323,17031282700,677960.8697821914,143303.34284508665,2187,1.3105214152700186,257,1.1307727480566987,0.11751257430269776,118061.534587489,24955.14611815788
324,17031282800,280786.0690334623,53339.59314320893,1583,1.1503474415666457,153,1.047378395451674,0.09665192672141504,32697.8137015761,6211.448044833955
325,17031283100,351951.51001916593,17400.74698136025,2988,1.3309906291834004,417,1.0850066934404283,0.1395582329317269,70932.57238065726,3506.9596509633534
326,17031283200,451268.8573374236,26471.003930195984,1505,1.26578073089701,118,1.079734219269103,0.07840531561461794,48356.65105936298,2836.555369222815
327,17031283800,706923.558250159,41876.51750615977,3656,1.2401531728665207,605,1.1074945295404814,0.16548140043763676,160671.39367646343,9517.801962472644
328,17031290900,2037.6434386186834,2037.6434386186834,3904,1.4260020554984583,743,1.1063012295081966,0.19031762295081966,611.7877006735049,611.7877006735049
329,17031291200,219943.7436042596,40021.54515263187,2359,1.4209855564995753,331,1.1085205595591352,0.1403136922424756,48612.178239011075,8845.600490736993
330,17031291600,455815.38371594495,97149.50470346562,1068,1.1825842696629214,231,1.1161048689138577,0.21629213483146068,130126.81685258789,27734.377244594238
331,17031292200,328743.55427929247,27621.402445204956,2863,1.4923785891527828,484,1.181278379322389,0.16905344044708348,97974.38022312452,8231.917402594421
332,17031292400,222958.1303575414,16953.095942286185,2204,1.4664246823956444,287,1.1692377495462796,0.13021778584392016,49780.15112646576,3785.1397332545603
333,17031292500,198613.65976845392,17454.225114560664,4104,1.3389376218323585,802,1.1586257309941521,0.19541910331384016,60211.52737883198,5291.406213383665
334,17031300500,320483.06509647024,49099.24206250397,2980,1.251006711409396,506,1.3171140939597317,0.1697986577181208,89664.88068849842,13737.00566706983
335,17031300600,302554.2800302375,36673.19104656854,3347,1.2595797280593324,603,1.2584027135368485,0.1801613385121004,86399.29709210478,10472.626360570164
336,17031300700,238974.55013740054,18664.42829455739,4691,1.4657387580299786,700,1.299083351097847,0.14922191430398635,67901.26240228512,5303.235187549088
337,17031300800,344985.63463644095,32084.192726743768,3999,1.3443360840210052,619,1.2335583895973994,0.15478869717429358,88553.92664036133,8235.650890314397
338,17031300900,573712.1972089792,131201.0394313689,4107,1.4647058823529413,518,1.322863403944485,0.12612612612612611,140205.34420318014,32063.266186041237
339,17031301100,350449.37436716165,108840.87611691888,2708,1.4784706755753527,519,1.319423929098966,0.19165435745937962,131021.04472491755,40691.884022807644
340,17031301200,744743.134178957,256015.7980209748,3231,1.3529959639863396,500,1.1798204890126895,0.1547508511296812,183972.1100510624,63242.96849040514
341,17031301600,329018.36980037886,43014.19985162677,5114,1.3812675491375852,1013,1.228392647633946,0.19808369182635902,110581.85860694652,14456.91366402866
342,17031301701,434026.8331026565,71351.04619746546,4276,1.367399438727783,761,1.2822731524789523,0.17797006548175864,135437.67408127102,22265.028342071168
343,17031301702,496353.80009364884,76749.6758759899,4477,1.2729506365870003,732,1.3044449408085772,0.16350234532052713,134757.4093232528,20837.12764059906
344,17031301801,577690.1264672215,125130.91592617497,4057,1.233916687207296,938,1.2760660586640373,0.23120532413113137,210306.05191237642,45553.46836468139
345,17031301802,452708.0633815485,74422.11282974313,3253,1.318266253869969,420,1.3578235474946203,0.1291115893021826,104623.66461611247,17199.415699735648
346,17031301803,546179.2407023474,83787.41684027741,5183,1.342272814972024,780,1.3696700752459965,0.1504919930542157,151114.22391588907,23181.8962094822
347,17031310200,294651.0357246676,25928.351460564467,1521,1.1669953977646286,194,1.2143326758711375,0.12754766600920447,53258.30158632993,4686.560691452863
348,17031310300,348894.8023334953,28510.168329100055,1800,1.2367688022284122,270,1.2744444444444445,0.15,82488.83853053597,6740.629714310178
349,17031310400,146451.48526914604,11589.215025846976,1266,1.2006319115323856,257,1.154818325434439,0.20300157977883096,41220.83143681648,3261.9476558228043
350,17031310500,186130.6454352589,14871.33213791147,1505,1.1913621262458471,229,1.303654485049834,0.1521594684385382,43986.880002786354,3514.432030803978
351,17031310600,800252.9680589878,53075.34392073358,4654,1.3785990545767082,715,1.3081220455522131,0.15363128491620112,221714.04100062826,14704.786421106493
352,17031310700,172573.28930092533,9442.947537369117,1327,1.282592313489073,186,1.263752825923135,0.14016578749058026,39207.24901010641,2145.360947727018
353,17031310800,195949.8361385344,6347.477163516978,4095,1.181929181929182,647,1.3147741147741148,0.157997557997558,48110.27948947494,1558.4544820642866
354,17031310900,271854.2028570976,53030.09149087751,5220,1.278544061302682,930,1.217624521072797,0.1781609195402299,75401.0826876863,14708.348340456165
355,17031320100,715384.0592503196,35716.73712276254,12695,1.1054151624548736,2462,1.0393116514051153,0.19393461992910593,159391.7413719884,7957.897373459149
356,17031320400,1400854.868509898,88471.23341045761,3057,1.1178247734138973,185,1.0961727183513248,0.06051684658161596,103877.65879093397,6560.411648353179
357,17031320600,1068194.1759522404,72496.96665085043,4624,1.1354754667824576,558,1.013840830449827,0.12067474048442907,148393.23824310815,10071.258471833602
358,17031330100,1080802.0473681618,84589.20620196837,18726,1.0933692722371968,2235,1.0220485175202156,0.11935277154758091,144150.7957562532,11281.993234650054
359,17031330200,734045.9284124956,61802.57395992603,3634,1.1471238938053097,986,1.047474468672371,0.271326362135388,239314.4917121755,20148.945728382918
360,17031340500,158990.0097104618,11900.022284240484,1490,1.3181208053691276,511,1.0838926174496644,0.3429530201342282,77901.52166019342,5830.742732960185
361,17031340600,354499.6615379359,26533.452508994716,885,1.615819209039548,241,1.1005649717514125,0.27231638418079096,171671.43985266992,12849.197025239233
362,17031351000,8445.930729684404,632.1577316551507,3831,1.3132341425215348,624,1.126337770817019,0.16288175411119812,2034.842343072137,152.30308666294263
363,17031351100,208055.00547225276,15572.419965105946,2022,1.717019133937563,283,1.119188921859545,0.13996043521266074,55957.97507466238,4188.320710100809
364,17031351400,241870.80969997292,18103.452101038347,1785,1.607843137254902,351,1.119327731092437,0.19663865546218487,85595.96534210561,6406.653454937852
365,17031351500,124102.84497682822,9288.801374698705,456,1.388157894736842,27,1.094298245614035,0.05921052631578947,11162.33955110752,835.4744404654115
366,17031360200,35111.99556870375,2628.04896026265,1609,1.444375388440025,192,1.139216904909882,0.11932877563704164,6894.252703848289,516.018339506909
367,17031380100,162955.7009886604,12196.844799497405,1891,1.4034242910647405,382,1.0259122157588578,0.20200951877313592,47395.879121296966,3547.468289056211
368,17031380200,160619.0786457968,12021.954201021636,1770,1.3903954802259886,908,1.0717514124293785,0.5129943502824859,122784.09806359322,9190.096319687082
369,17031380500,142939.58836051993,10698.686602309337,767,1.4198174706649282,86,1.075619295958279,0.1121251629726206,24476.353382160953,1831.9965588724303
370,17031380700,182534.15830181033,13662.245542234792,1085,1.248009101251422,361,1.0944254835039817,0.3327188940092166,82951.75155569996,6208.740371972285
371,17031381200,142.00226738499336,10.62853036723164,1891,1.1988365943945003,472,1.1126388154415654,0.24960338445267055,47.27809256712209,3.538652246953832
372,17031381400,45158.89342501071,3194.6122307501887,1705,1.2885630498533724,253,1.2369501466275659,0.14838709677419354,10680.64054639007,755.5655671324945
373,17031381500,80460.6162477228,6022.284847301444,298,1.3657718120805369,34,1.104026845637584,0.11409395973154363,13842.157501228106,1036.0524100008408
374,17031381700,157815.82454699636,7985.886097104654,0,,1,,inf,,
375,17031381800,21178.8295428715,991.4234153436452,1142,1.292572463768116,163,1.2364273204903677,0.14273204903677758,4831.1102435453595,226.15394339247368
376,17031381900,0.0,0.0,1257,1.2569610182975337,246,1.1845664280031822,0.1957040572792363,0.0,0.0
377,17031390100,84348.32188048546,25850.75435047822,1510,1.0894039735099337,250,1.1165562913907285,0.16556291390728478,16986.702706912616,5206.020334621436
378,17031390200,17.811163348671432,5.458697910731883,1674,1.1720430107526882,270,1.1152927120669056,0.16129032258064516,3.755199468793793,1.1508793161573678
379,17031390400,11694.056687417138,3583.9502203176216,2370,1.2822784810126582,503,1.0864978902953586,0.21223628691983124,3457.769787066279,1059.7241933586804
380,17031390500,128651.42297644114,39428.601044555944,1551,1.1792392005157963,217,1.1012250161186332,0.1399097356544165,23374.401866582353,7163.698189497429
381,17031390600,169903.73235781494,52071.452644126904,1885,1.1018567639257295,399,1.056233421750663,0.2116710875331565,41855.20833280649,12827.625787654171
382,17031390700,745696.6328634914,228538.2808616692,5349,1.1833987661245093,1366,1.0551504954197046,0.25537483641802206,237785.73802244634,72875.67274160039
383,17031400300,6476.982715575509,1075.2145293539243,1312,1.517530487804878,280,1.0708841463414633,0.21341463414634146,2246.347024339863,372.9058829712445
384,17031400400,17967.134351424866,3212.6634190421623,1946,1.3886255924170616,349,1.1383975026014568,0.17934224049331962,5093.7837747392605,910.808172162276
385,17031400500,56200.206580558115,10049.034213942588,2273,1.5064761054041984,345,1.1104267487901451,0.1517817861856577,14269.53213240051,2551.5033723212664
386,17031400800,293727.0005196629,52349.44422996855,3024,1.484457671957672,514,1.128968253968254,0.16997354497354497,83670.95984059446,14912.242449940924
387,17031410100,245192.29850272092,75145.60735664617,1777,1.1913337084974676,341,1.1705120990433315,0.19189645469893077,65611.9754037453,20108.50981736303
388,17031410200,33929.25390812565,10398.50928293194,1377,1.3851044504995458,160,1.0551924473493102,0.11619462599854757,5762.017207704163,1765.921219045022
389,17031410500,55796.674801942034,17100.353649267174,2567,1.2630505709624797,328,1.0790806388780678,0.12777561355668096,9716.97158881258,2978.0206644642785
390,17031410600,132020.31918369286,40461.087599644954,2501,1.3506815365551426,409,1.062375049980008,0.1635345861655338,30979.986243692172,9494.62889494858
391,17031410700,136038.09265897697,41692.439603216546,1998,1.2912280701754386,274,1.063063063063063,0.13713713713713713,25608.11434416582,7848.277932878992
392,17031410800,130593.86773046067,40023.91415874786,3189,1.187206020696143,649,1.1024191014765945,0.2035120727500784,34784.501344182,10660.622279201094
393,17031410900,481046.9354890036,147429.44356375624,3075,1.2593845113290496,602,1.0852032520325203,0.19577235772357723,128708.80490573322,39446.187240999636
394,17031411000,1053329.4023427824,334655.0310200118,3070,1.0878524945770065,799,1.1281713344316309,0.2602605863192182,336447.79278653645,106893.38613463643
395,17031411100,238024.03768231533,75971.12552329071,2292,1.1105845181674565,441,1.0178883071553229,0.19240837696335078,51772.189802813824,16524.345895580223
396,17031411200,291473.4204324579,92890.70289689704,1604,1.2322215229704216,310,1.0081047381546135,0.19326683291770574,69976.26102656373,22300.983956650358
397,17031420100,632471.3473185505,195290.30626796864,1378,1.3584905660377358,332,1.0892597968069666,0.2409288824383164,225485.08655849064,69623.78896618752
398,17031420200,288168.21644102904,56636.80165559199,1720,1.3293571901921801,251,1.062612883804937,0.14593023255813953,59402.964546999836,11675.104084530725
399,17031420300,277303.9738440785,51308.519803123454,2524,1.4345323741007194,166,1.078446909667195,0.06576862123613313,28215.25337826683,5220.563076109928
400,17031420400,206420.31750090953,27261.195129561103,1105,1.465158371040724,293,1.065158371040724,0.265158371040724,85419.40453526302,11281.036106712028
401,17031420500,142677.15539631344,8468.237267758584,1968,1.4451219512195121,506,1.0752032520325203,0.2571138211382114,57000.01002413299,3383.089660066547
402,17031420600,187664.48439672813,24769.03718991309,2147,1.5966464834653005,426,1.1341406613879832,0.19841639496972518,67427.23246582628,8899.433656441412
403,17031420700,646036.0949394959,66059.24768999954,3375,1.574739970282318,812,1.1191111111111112,0.24059259259259258,273918.3292197708,28009.021320169944
404,17031420800,328987.38555921457,50962.73953728263,2120,1.3141509433962264,377,1.1849056603773584,0.17783018867924527,91099.03164647003,14111.958165222984
405,17031421200,256534.41967948232,20092.074391190847,1526,1.3420707732634338,340,1.1290956749672345,0.22280471821756226,86611.62549554708,6783.523336840074
406,17031430101,306856.5628468152,54199.58503078574,3599,1.3103639899972215,533,1.2133926090580718,0.14809669352597943,72256.02622546618,12762.466610006495
407,17031430102,628586.7558932708,61200.29681795162,3037,1.3068817912413566,675,1.1728679618044122,0.22225880803424433,214145.83765743632,20849.61018362475
408,17031430200,599699.3705303628,134250.98308268999,4874,1.3926959376282313,1040,1.0880180549856382,0.21337710299548626,193898.21833004328,43406.79298323929
409,17031430300,502429.78127262945,89699.44400635564,2118,1.5575642245480494,403,1.0926275992438563,0.1902738432483475,162694.39610270073,29046.04268560116
410,17031430400,474672.7871652107,48068.119247826835,2946,1.6192628650904033,490,1.1317802503477052,0.16632722335369993,144689.54116062276,14652.102051094578
411,17031430500,235676.39305634162,28434.27628809015,3334,1.4700059988002399,776,1.1349730053989202,0.23275344931013797,91520.17625732254,11041.877991629395
412,17031430600,210252.44003870938,20470.54223848839,1668,1.2673860911270984,425,1.0767386091127098,0.2547961630695444,73106.02170748393,7117.7290735621245
413,17031430700,231964.98871905718,22584.513637747605,2526,1.4690265486725664,674,1.1411504424778762,0.2668250197941409,103757.98716240453,10102.05759513418
414,17031430800,226068.634413356,22237.655840427098,1652,1.2730604764813682,332,1.2033898305084745,0.2009685230024213,69602.32129577185,6846.559986911487
415,17031430900,228820.46052535632,24231.673419582577,1382,1.3545586107091172,288,1.1201157742402315,0.20839363241678727,72350.2464348882,7661.76040119566
416,17031431200,351640.5176820256,35410.15384346507,3059,1.177041499330656,685,1.1461261850277868,0.22392938868911408,106226.82844935906,10697.02764200955
417,17031431301,170241.38810024053,15491.808068835506,3194,1.3899271460247071,687,1.1340012523481529,0.21509079524107702,57715.51140278316,5252.0578880626545
418,17031431302,275883.5330720754,26860.499291307035,4263,1.362420830401126,649,1.2301196340605207,0.15224020642739855,70390.4543838094,6853.336728862087
419,17031431400,730108.9784744304,69512.59741296252,6361,1.412495743956418,1474,1.1261491317671093,0.2317245716082377,269118.0525373819,25622.332273847907
420,17031440101,612789.2293336394,54931.96218228132,3712,1.4399245689655173,650,1.1734913793103448,0.17510775862068967,181316.01186150374,16253.621685630747
421,17031440102,610165.0053331136,82570.15244952461,3431,1.3719032352083942,539,1.2060623724861557,0.15709705625182163,158601.9752126235,21462.701331015414
422,17031440201,652449.2088812839,53794.98117424872,5213,1.371071637712278,1208,1.0961058891233455,0.2317283713792442,227215.82540604056,18734.134218918764
423,17031440202,848521.8105988427,120074.91915632313,3514,1.2664756446991405,983,1.074843483210017,0.2797381900967558,323114.7923877492,45724.20188797446
424,17031440300,955328.1722264074,105958.12225959993,4404,1.1494096276112624,1134,1.1473660308810172,0.2574931880108992,324410.6833836474,35981.297162184426
425,17031440600,624885.7554320617,187494.7182710391,1881,1.165337586390218,455,1.121212121212121,0.24189261031366294,197498.028361949,59258.57145072215
426,17031440700,378903.2259462795,104983.50442585995,1564,1.117007672634271,362,1.2167519181585678,0.23145780051150894,119195.07753205857,33025.62789845908
427,17031440800,303646.97627542226,82072.03740736633,1699,1.4320188346085934,333,1.198351971748087,0.19599764567392583,102129.90789874125,27604.456083479938
428,17031440900,859294.9650666234,238086.64215749156,2494,1.2494985960689933,622,1.1467522052927026,0.24939855653568566,307072.94853244687,85081.34015171623
429,17031450300,696578.7917743168,258842.94803778784,3737,1.1746288798920377,1070,1.139149050040139,0.2863259298902863,266877.61892704765,99169.52750230047
430,17031460100,4960898.884243626,389595.29185697495,3336,1.3722473604826546,629,1.2203237410071943,0.18854916067146282,1566363.0982144522,123011.51517945071
431,17031460200,1172258.6287297334,136592.0446333866,2551,1.3905630452022204,439,1.1897295178361427,0.17208937671501373,333746.269682361,38888.248930253365
432,17031460301,933746.6698698435,111354.54542417874,2868,1.3186889818688983,502,1.2172245467224547,0.17503486750348676,262341.32967519487,31285.679997153802
433,17031460302,720598.7111664499,71235.4034182707,3362,1.4309934562760263,778,1.1246281975014871,0.2314098750743605,268362.5963753436,26529.214553030706
434,17031460400,366766.639038866,55216.990161081034,3302,1.2062575941676792,816,1.0766202301635373,0.2471229557843731,117707.8730031611,17721.007784485486
435,17031460500,257862.8957110008,40826.27979524455,4666,1.0961910910264687,1235,1.0527218174024862,0.26468066866695245,78760.95442806126,12469.869903362583
436,17031460600,443475.4364307771,54572.64598426936,982,1.2107942973523422,194,1.259674134419552,0.1975560081466395,133625.2068821749,16443.48369877291
437,17031460700,836738.5482329391,99375.62617865944,2569,1.458267716535433,613,1.1592059166991047,0.23861424678863372,337507.94295051025,40084.281095701386
438,17031461000,1040685.7072050544,138666.71600165925,1703,1.4,703,1.0919402985074627,0.4128009395184968,656730.5158672023,87506.40400160405
439,17031470100,2744379.6669146707,735457.8624087727,2442,1.3276003276003276,648,1.1203931203931203,0.26535626535626533,1083206.665029359,290285.2211061065
440,17031480100,714027.5626198241,246475.37447809632,2066,1.0759922555663117,720,1.1074540174249758,0.34849951597289447,296518.6432314302,102355.3535693367
441,17031480200,434839.66230204125,121923.57805689404,1130,1.2437722419928825,303,1.1035398230088496,0.268141592920354,160037.66453098296,44872.55044810739
442,17031480300,635811.1722433756,177891.26576093998,1238,1.2603071948261924,280,1.202746365105008,0.22617124394184168,217979.67975203815,60987.731631761075
443,17031480400,2264763.439159674,717738.5653809216,5788,1.1482377332411886,1723,1.0554595715272979,0.2976848652384243,817058.246470818,258938.3966177982
